Reference, Reference URL, Reference Perpendicular Baseline (meters),Secondary, Secondary URL, Secondary Perpendicular Baseline (meters),Pair Temporal Baseline (days)
S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,60
S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,12
S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,24
S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,36
S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,48
S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,60
S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,12
S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,24
S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,36
S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,48
S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,60
S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,12
S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,24
S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,36
S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,48
S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69.zip,-19,60
S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,12
S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,24
S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,36
S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69.zip,-19,48
S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED.zip,-124,60
S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,12
S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,24
S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69.zip,-19,36
S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED.zip,-124,48
S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T113022_20200611T113050_032969_03D19F_3F51.zip,-17,S1A_IW_SLC__1SDV_20200810T113026_20200810T113053_033844_03EC9F_C741,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200810T113026_20200810T113053_033844_03EC9F_C741.zip,-93,60
S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,12
S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69.zip,-19,24
S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED.zip,-124,36
S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,S1A_IW_SLC__1SDV_20200810T113026_20200810T113053_033844_03EC9F_C741,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200810T113026_20200810T113053_033844_03EC9F_C741.zip,-93,48
S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T113023_20200623T113051_033144_03D6F1_BAE8.zip,-25,S1A_IW_SLC__1SDV_20200822T113026_20200822T113054_034019_03F2C9_FA1D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200822T113026_20200822T113054_034019_03F2C9_FA1D.zip,-14,60
S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69.zip,-19,12
S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED.zip,-124,24
S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,S1A_IW_SLC__1SDV_20200810T113026_20200810T113053_033844_03EC9F_C741,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200810T113026_20200810T113053_033844_03EC9F_C741.zip,-93,36
S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,S1A_IW_SLC__1SDV_20200822T113026_20200822T113054_034019_03F2C9_FA1D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200822T113026_20200822T113054_034019_03F2C9_FA1D.zip,-14,48
S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200705T113023_20200705T113051_033319_03DC3C_AA70.zip,60,S1A_IW_SLC__1SDV_20200903T113027_20200903T113055_034194_03F8ED_F586,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200903T113027_20200903T113055_034194_03F8ED_F586.zip,18,60
S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69.zip,-19,S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200729T113025_20200729T113053_033669_03E6F6_CDED.zip,-124,12
S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69.zip,-19,S1A_IW_SLC__1SDV_20200810T113026_20200810T113053_033844_03EC9F_C741,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200810T113026_20200810T113053_033844_03EC9F_C741.zip,-93,24
S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200717T113024_20200717T113052_033494_03E197_5F69.zip,-19,S1A_IW_SLC__1SDV_20200822T113026_20200822T113054_034019_03F2C9_FA1D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200822T113026_20200822T113054_034019_03F2C9_FA1D.zip,-14,36
